gridiv,name,type,dry_heat_hours_present,humid_heat_hours_present,old_risk_index_present,corrected_risk_index_present,old_risk_rank_present,corrected_risk_rank_present,dry_heat_hours_future,humid_heat_hours_future,old_risk_index_future,corrected_risk_index_future,old_risk_rank_future,corrected_risk_rank_future,delta_dry_heat_hours,delta_humid_heat_hours,delta_old_risk_index,delta_corrected_risk_index
4,Kampong Lama,hotspot,42,414,1.0,0.16927203893996756,1,1,249,1391,1.0,0.5687376960519199,1,1,207,977,0.0,0.39946565711195237
5,Dhobi Lines,hotspot,26,387,0.833390845703904,0.1569767441860465,2,2,217,1368,0.9225675435475156,0.5548945375878853,3,2,191,981,0.0891766978436116,0.3979177934018388
9,Fuzhou Lanes,hotspot,22,369,0.7998774322027701,0.15167117360735533,3,3,212,1340,0.9296123459268976,0.5507842076798269,2,3,190,971,0.1297349137241275,0.3991130340724716
7,Mlima Moto,hotspot,5,317,0.4290307866461345,0.13115467820443483,4,4,149,1314,0.7610316517527952,0.543650621957815,4,4,144,997,0.3320008651066607,0.41249594375338017
6,Lusitano Square,core,5,297,0.1760297971087816,0.08331206057328287,5,5,129,1310,0.2801500684096431,0.36747070488552375,5,5,124,1013,0.10412027130086152,0.28415864431224086
8,Victoria Exchange,core,5,288,0.1505033594771979,0.07985289345592213,6,6,120,1299,0.2248221565113046,0.36016982152514876,6,6,115,1011,0.07431879703410671,0.28031692806922665
10,Zheng He Towers,core,2,232,0.0,0.06307120966288084,7,7,77,1281,0.0,0.3482509464575447,7,7,75,1049,0.0,0.28517973679466385
3,Taman Melati,refuge,47,398,0.0,0.061203172886244814,7,9,243,1374,0.0,0.211289345592212,7,8,196,976,0.0,0.1500861727059672
1,Jade Gardens,refuge,62,413,0.0,0.06194627726699116,7,8,260,1392,0.0,0.20878745267712276,7,9,198,979,0.0,0.14684117541013159
2,Serendib Rise,refuge,26,377,0.0,0.054711555795925716,7,10,205,1347,0.0,0.19548134126554895,7,10,179,970,0.0,0.14076978546962324
